id,run_id,scenario_id,timestamp_local,recommended_ac_units_on,recommended_ac_setpoint_c,recommended_fan_units_on,grid_energy_kwh,solar_energy_used_kwh,battery_charge_kwh,battery_discharge_kwh,battery_soc_kwh,cooling_energy_kwh,estimated_indoor_temp_c,comfort_status,interval_cost_pkr,interval_emissions_kgco2e,reason_code,explanation,constraint_violation_count,is_baseline
12653,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T11:00:00,2,24,4,0.675,0.11,0,0,2.5,0.675,28.09,unsafe,15.8625,0.3375,HEAT_RISK,Extreme heat index of 44°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12654,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T11:15:00,2,24,4,0.655,0.0975,0,0,2.5,0.675,28.19,unsafe,15.3467,0.3275,HEAT_RISK,Extreme heat index of 51.6°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12655,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T11:30:00,2,24,4,0.64,0.1025,0,0,2.5,0.675,28.29,unsafe,15.6416,0.32,HEAT_RISK,Extreme heat index of 48.6°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12656,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T11:45:00,2,24,4,0.63,0.12,0,0,2.5,0.675,28.41,unsafe,13.8915,0.315,HEAT_RISK,Extreme heat index of 43°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12657,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T12:00:00,2,24,4,0.66,0.115,0,0,2.5,0.675,28.55,unsafe,15.6288,0.33,HEAT_RISK,Extreme heat index of 51°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12658,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T12:15:00,2,24,4,0.6175,0.1125,0,0,2.5,0.675,28.62,unsafe,14.9682,0.3087,HEAT_RISK,Extreme heat index of 47.7°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12659,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T12:30:00,2,24,4,0.6325,0.125,0,0,2.5,0.675,28.73,unsafe,14.946,0.3162,HEAT_RISK,Extreme heat index of 46.9°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12660,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T12:45:00,2,24,4,0.68,0.1025,0,0,2.5,0.675,28.73,unsafe,15.0416,0.34,HEAT_RISK,Extreme heat index of 45.1°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12661,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T13:00:00,2,24,4,0.6475,0.125,0,0,2.5,0.675,28.85,unsafe,14.2903,0.3238,HEAT_RISK,Extreme heat index of 49.2°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12662,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T13:15:00,2,24,4,0.665,0.125,0,0,2.5,0.675,28.94,unsafe,14.7231,0.3325,HEAT_RISK,Extreme heat index of 45.3°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12663,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T13:30:00,2,24,4,0.655,0.1125,0,0,2.5,0.675,29.01,unsafe,14.7309,0.3275,HEAT_RISK,Extreme heat index of 51.6°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12664,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T13:45:00,2,24,4,0.6375,0.115,0,0,2.5,0.675,29.06,unsafe,15.3701,0.3188,HEAT_RISK,Extreme heat index of 49.7°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12665,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T14:00:00,2,24,4,0.665,0.1125,0,0,2.5,0.675,29.07,unsafe,15.8603,0.3325,HEAT_RISK,Extreme heat index of 44.2°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12666,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T14:15:00,2,24,4,0.675,0.095,0,0,2.5,0.675,29.05,unsafe,16.4835,0.3375,HEAT_RISK,Extreme heat index of 50.8°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12667,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T14:30:00,2,24,4,0.6325,0.1025,0,0,2.5,0.675,29.05,unsafe,15.6227,0.3162,HEAT_RISK,Extreme heat index of 48.2°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12668,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T14:45:00,2,24,4,0.64,0.1025,0,0,2.5,0.675,29.01,unsafe,14.7136,0.32,HEAT_RISK,Extreme heat index of 44.9°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12669,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T15:00:00,2,24,4,0.69,0.09,0,0,2.5,0.675,28.99,unsafe,15.5664,0.345,HEAT_RISK,Extreme heat index of 47.1°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12670,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T15:15:00,2,24,4,0.6975,0.09,0,0,2.5,0.675,28.95,unsafe,16.7261,0.3488,HEAT_RISK,Extreme heat index of 44.3°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12671,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T15:30:00,2,24,4,0.7075,0.085,0,0,2.5,0.675,28.89,unsafe,17.447,0.3538,HEAT_RISK,Extreme heat index of 45°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12672,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T15:45:00,2,24,4,0.675,0.0825,0,0,2.5,0.675,28.85,unsafe,15.2685,0.3375,HEAT_RISK,Extreme heat index of 48.2°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12673,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T16:00:00,2,24,4,0.685,0.075,0,0,2.5,0.675,28.73,unsafe,16.2071,0.3425,HEAT_RISK,Extreme heat index of 39.9°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12674,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T16:15:00,2,24,4,0.6725,0.07,0,0,2.5,0.675,28.62,unsafe,15.8777,0.3362,HEAT_RISK,Extreme heat index of 42.1°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12675,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T16:30:00,2,24,4,0.675,0.0625,0,0,2.5,0.675,28.49,unsafe,14.8972,0.3375,HEAT_RISK,Extreme heat index of 40.7°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12676,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T16:45:00,2,24,4,0.735,0.0525,0,0,2.5,0.675,28.38,unsafe,16.8756,0.3675,HEAT_RISK,Extreme heat index of 46.9°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12677,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T17:00:00,2,24,4,0.675,0.055,0,0,2.5,0.675,28.23,unsafe,16.173,0.3375,HEAT_RISK,Extreme heat index of 39.3°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12678,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T17:15:00,2,24,4,0.705,0.045,0,0,2.5,0.675,28.09,unsafe,17.2231,0.3525,HEAT_RISK,Extreme heat index of 42.7°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12679,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T17:30:00,2,24,4,0.73,0.045,0,0,2.5,0.675,27.97,warning,17.8047,0.365,HEAT_RISK,Extreme heat index of 42.1°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12680,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T17:45:00,2,24,4,0.755,0.035,0,0,2.5,0.675,27.78,warning,17.8029,0.3775,HEAT_RISK,Extreme heat index of 38.2°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12681,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T18:00:00,2,24,4,0.7725,0.0275,0,0,2.5,0.675,27.64,warning,27.1534,0.5021,HEAT_RISK,Extreme heat index of 45.1°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12682,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T18:15:00,2,24,4,0.7325,0.0175,0,0,2.5,0.675,27.48,warning,27.2563,0.4761,HEAT_RISK,Extreme heat index of 44.4°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12683,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T18:30:00,2,24,4,0.7425,0.0125,0,0,2.5,0.675,27.32,warning,27.4948,0.4826,HEAT_RISK,Extreme heat index of 44.2°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12684,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T18:45:00,2,24,4,0.7475,0.0075,0,0,2.5,0.675,27.12,warning,27.5379,0.4859,HEAT_RISK,Extreme heat index of 38.1°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12685,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T19:00:00,2,24,4,0.735,0,0,0,2.5,0.675,26.9,within_range,28.1431,0.4777,HEAT_RISK,Extreme heat index of 37.2°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12686,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T19:15:00,2,24,4,0.78,0,0,0,2.5,0.675,26.73,within_range,30.3498,0.507,HEAT_RISK,Extreme heat index of 39.7°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12687,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T19:30:00,2,24,4,0.7275,0,0,0,2.5,0.675,26.55,within_range,28.9254,0.4729,HEAT_RISK,Extreme heat index of 36.6°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12688,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T19:45:00,2,24,4,0.795,0,0,0,2.5,0.675,26.4,within_range,31.5774,0.5167,HEAT_RISK,Extreme heat index of 37.8°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12689,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T20:00:00,2,24,4,0.7325,0,0,0,2.5,0.675,26.24,within_range,26.0916,0.4761,BUDGET_RISK,Daily cost (PKR 1178) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12690,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T20:15:00,2,24,4,0.7675,0,0,0,2.5,0.675,26.1,within_range,28.1749,0.4989,BUDGET_RISK,Daily cost (PKR 1207) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12691,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T20:30:00,2,24,4,0.77,0,0,0,2.5,0.675,26.02,within_range,27.0886,0.5005,HEAT_RISK,Extreme heat index of 37.8°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12692,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T20:45:00,2,24,4,0.76,0,0,0,2.5,0.675,25.93,within_range,27.7856,0.494,BUDGET_RISK,Daily cost (PKR 1261) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12693,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T21:00:00,2,24,4,0.74,0,0,0,2.5,0.675,25.85,within_range,26.8546,0.481,HEAT_RISK,Extreme heat index of 36.5°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12694,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T21:15:00,2,24,4,0.7275,0,0,0,2.5,0.675,25.76,within_range,26.561,0.4729,BUDGET_RISK,Daily cost (PKR 1315) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12695,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T21:30:00,2,24,4,0.775,0,0,0,2.5,0.675,25.68,within_range,30.5738,0.5037,BUDGET_RISK,Daily cost (PKR 1345) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12696,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T21:45:00,2,24,4,0.7325,0,0,0,2.5,0.675,25.62,within_range,26.5165,0.4761,BUDGET_RISK,Daily cost (PKR 1372) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12697,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T22:00:00,2,24,4,0.7275,0,0,0,2.5,0.675,25.54,within_range,17.1035,0.3637,BUDGET_RISK,Daily cost (PKR 1389) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12698,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T22:15:00,2,24,4,0.7675,0,0,0,2.5,0.675,25.47,within_range,16.9924,0.3838,BUDGET_RISK,Daily cost (PKR 1406) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12699,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T22:30:00,2,24,4,0.765,0,0,0,2.5,0.675,25.41,within_range,17.3043,0.3825,BUDGET_RISK,Daily cost (PKR 1423) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12700,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T22:45:00,2,24,4,0.77,0,0,0,2.5,0.675,25.35,within_range,17.5175,0.385,BUDGET_RISK,Daily cost (PKR 1441) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12701,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T23:00:00,1,25,4,0.43,0,0,0,2.5,0.375,25.42,within_range,10.5393,0.215,BUDGET_RISK,Daily cost (PKR 1451) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12702,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T23:15:00,2,24,4,0.7475,0,0,0,2.5,0.675,25.36,within_range,18.1568,0.3737,BUDGET_RISK,Daily cost (PKR 1470) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12703,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T23:30:00,2,24,4,0.75,0,0,0,2.5,0.675,25.28,within_range,17.13,0.375,BUDGET_RISK,Daily cost (PKR 1487) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12704,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-01T23:45:00,2,24,4,0.7425,0,0,0,2.5,0.675,25.24,within_range,17.9833,0.3712,BUDGET_RISK,Daily cost (PKR 1505) approaching budget ceiling (PKR 600). Reducing non-essential cooling.,0,1
12705,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T00:00:00,2,24,4,0.7575,0,0,0,2.5,0.675,25.21,within_range,10.4535,0.303,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.8/kWh). Good opportunity for cooling at lower cost.,0,1
12706,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T00:15:00,1,25,4,0.46,0,0,0,2.5,0.375,25.29,within_range,6.0628,0.184,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.18/kWh). Good opportunity for cooling at lower cost.,0,1
12707,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T00:30:00,1,25,4,0.4625,0,0,0,2.5,0.375,25.37,within_range,5.661,0.185,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.24/kWh). Good opportunity for cooling at lower cost.,0,1
12708,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T00:45:00,1,25,4,0.4425,0,0,0,2.5,0.375,25.42,within_range,5.4074,0.177,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.22/kWh). Good opportunity for cooling at lower cost.,0,1
12709,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T01:00:00,1,25,4,0.4525,0,0,0,2.5,0.375,25.47,within_range,5.5296,0.181,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.22/kWh). Good opportunity for cooling at lower cost.,0,1
12710,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T01:15:00,2,24,4,0.74,0,0,0,2.5,0.675,25.4,within_range,9.953,0.296,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.45/kWh). Good opportunity for cooling at lower cost.,0,1
12711,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T01:30:00,1,25,4,0.4625,0,0,0,2.5,0.375,25.45,within_range,6.0958,0.185,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.18/kWh). Good opportunity for cooling at lower cost.,0,1
12712,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T01:45:00,1,25,4,0.46,0,0,0,2.5,0.375,25.48,within_range,6.3342,0.184,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.77/kWh). Good opportunity for cooling at lower cost.,0,1
12713,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T02:00:00,1,25,4,0.495,0,0,0,2.5,0.375,25.56,within_range,6.7221,0.198,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.58/kWh). Good opportunity for cooling at lower cost.,0,1
12714,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T02:15:00,1,25,4,0.43,0,0,0,2.5,0.375,25.63,within_range,5.6373,0.172,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.11/kWh). Good opportunity for cooling at lower cost.,0,1
12715,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T02:30:00,2,24,4,0.755,0,0,0,2.5,0.675,25.53,within_range,9.8376,0.302,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.03/kWh). Good opportunity for cooling at lower cost.,0,1
12716,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T02:45:00,1,25,4,0.435,0,0,0,2.5,0.375,25.6,within_range,5.9552,0.174,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.69/kWh). Good opportunity for cooling at lower cost.,0,1
12717,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T03:00:00,1,25,4,0.47,0,0,0,2.5,0.375,25.63,within_range,5.9314,0.188,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.62/kWh). Good opportunity for cooling at lower cost.,0,1
12718,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T03:15:00,1,25,4,0.4825,0,0,0,2.5,0.375,25.68,within_range,6.5427,0.193,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.56/kWh). Good opportunity for cooling at lower cost.,0,1
12719,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T03:30:00,2,24,4,0.765,0,0,0,2.5,0.675,25.58,within_range,10.4346,0.306,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.64/kWh). Good opportunity for cooling at lower cost.,0,1
12720,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T03:45:00,2,24,4,0.75,0,0,0,2.5,0.675,25.5,within_range,9.225,0.3,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.3/kWh). Good opportunity for cooling at lower cost.,0,1
12721,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T04:00:00,1,25,4,0.4975,0,0,0,2.5,0.375,25.56,within_range,6.1591,0.199,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.38/kWh). Good opportunity for cooling at lower cost.,0,1
12722,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T04:15:00,2,24,4,0.7725,0,0,0,2.5,0.675,25.48,within_range,10.1043,0.309,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.08/kWh). Good opportunity for cooling at lower cost.,0,1
12723,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T04:30:00,1,25,4,0.43,0,0,0,2.5,0.375,25.55,within_range,5.719,0.172,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.3/kWh). Good opportunity for cooling at lower cost.,0,1
12724,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T04:45:00,1,25,4,0.47,0,0,0,2.5,0.375,25.61,within_range,6.063,0.188,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.9/kWh). Good opportunity for cooling at lower cost.,0,1
12725,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T05:00:00,1,25,4,0.4425,0,0,0,2.5,0.375,25.67,within_range,5.5047,0.177,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.44/kWh). Good opportunity for cooling at lower cost.,0,1
12726,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T05:15:00,2,24,4,0.7575,0,0,0,2.5,0.675,25.61,within_range,9.9157,0.303,HEAT_RISK,Extreme heat index of 36.5°C detected with 6 occupants present. Maximum cooling applied for safety.,0,1
12727,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T05:30:00,2,24,4,0.78,0,0,0,2.5,0.675,25.53,within_range,10.14,0.312,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13/kWh). Good opportunity for cooling at lower cost.,0,1
12728,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T05:45:00,2,24,4,0.7775,0,0,0,2.5,0.675,25.45,within_range,9.3844,0.311,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.07/kWh). Good opportunity for cooling at lower cost.,0,1
12729,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T06:00:00,2,24,4,0.7425,0,0,0,2.5,0.675,25.4,within_range,10.3133,0.297,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.89/kWh). Good opportunity for cooling at lower cost.,0,1
12730,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T06:15:00,2,24,4,0.785,0.0075,0,0,2.5,0.675,25.37,within_range,10.4798,0.314,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 13.35/kWh). Good opportunity for cooling at lower cost.,0,1
12731,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T06:30:00,2,24,4,0.78,0.015,0,0,2.5,0.675,25.4,within_range,10.0152,0.312,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.84/kWh). Good opportunity for cooling at lower cost.,0,1
12732,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T06:45:00,2,24,4,0.75,0.0175,0,0,2.5,0.675,25.44,within_range,9.2175,0.3,OFF_PEAK_CHEAP,Off-peak tariff period (PKR 12.29/kWh). Good opportunity for cooling at lower cost.,0,1
12733,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T07:00:00,2,24,4,0.73,0.0275,0,0,2.5,0.675,25.54,within_range,16.2644,0.365,HEAT_RISK,Extreme heat index of 37.4°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
12734,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T07:15:00,2,24,4,0.705,0.0325,0,0,2.5,0.675,25.66,within_range,17.209,0.3525,HEAT_RISK,Extreme heat index of 39.8°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
12735,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T07:30:00,2,24,4,0.7,0.0375,0,0,2.5,0.675,25.76,within_range,17.122,0.35,HEAT_RISK,Extreme heat index of 37.8°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
12736,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T07:45:00,2,24,4,0.735,0.0425,0,0,2.5,0.675,25.87,within_range,16.5154,0.3675,HEAT_RISK,Extreme heat index of 36.5°C detected with 5 occupants present. Maximum cooling applied for safety.,0,1
12737,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T08:00:00,2,24,4,0.695,0.0575,0,0,2.5,0.675,26.01,within_range,16.6244,0.3475,HEAT_RISK,Extreme heat index of 38.5°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12738,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T08:15:00,2,24,4,0.7075,0.0525,0,0,2.5,0.675,26.15,within_range,16.3503,0.3537,HEAT_RISK,Extreme heat index of 42.5°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12739,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T08:30:00,2,24,4,0.7275,0.0625,0,0,2.5,0.675,26.34,within_range,17.2127,0.3637,HEAT_RISK,Extreme heat index of 48.2°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12740,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T08:45:00,2,24,4,0.6775,0.0675,0,0,2.5,0.675,26.53,within_range,14.9185,0.3387,HEAT_RISK,Extreme heat index of 45.4°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
12741,7ae6e84f-fd18-491e-99dd-ec03baaeb9b6,PUB-B,2026-06-02T09:00:00,2,24,4,0.6575,0.0825,0,0,2.5,0.675,26.73,within_range,16.2271,0.3288,HEAT_RISK,Extreme heat index of 44.4°C detected with 2 occupants present. Maximum cooling applied for safety.,0,1
